id	label
9001	1
9002	1
9003	0
9004	0
9005	0
9006	0
9007	0
9008	1
9009	0
9010	0
9011	0
9012	1
9013	0
9014	1
9015	1
9016	0
9017	0
9018	1
9019	0
9020	0
9021	0
9022	0
9023	1
9024	0
9025	0
9026	0
9027	0
9028	0
9029	0
9030	0
9031	0
9032	0
9033	0
9034	0
9035	0
9036	1
9037	1
9038	1
9039	0
9040	0
9041	1
9042	0
9043	0
9044	0
9045	0
9046	0
9047	0
9048	0
9049	0
9050	1
9051	1
9052	1
9053	0
9054	0
9055	0
9056	0
9057	1
9058	0
9059	1
9060	1
9061	0
9062	0
9063	1
9064	1
9065	0
9066	1
9067	1
9068	0
9069	1
9070	1
9071	1
9072	0
9073	1
9074	0
9075	0
9076	1
9077	0
9078	0
9079	1
9080	0
9081	1
9082	1
9083	0
9084	0
9085	1
9086	0
9087	0
9088	0
9089	0
9090	0
9091	1
9092	0
9093	0
9094	1
9095	0
9096	0
9097	0
9098	0
9099	0
9100	0
9101	1
9102	0
9103	0
9104	1
9105	1
9106	1
9107	0
9108	0
9109	0
9110	0
9111	1
9112	0
9113	0
9114	0
9115	0
9116	1
9117	1
9118	0
9119	1
9120	0
9121	0
9122	1
9123	0
9124	0
9125	1
9126	0
9127	1
9128	0
9129	0
9130	0
9131	0
9132	0
9133	0
9134	0
9135	1
9136	0
9137	0
9138	0
9139	0
9140	0
9141	0
9142	0
9143	0
9144	1
9145	0
9146	0
9147	1
9148	0
9149	0
9150	0
9151	1
9152	0
9153	1
9154	0
9155	0
9156	1
9157	1
9158	0
9159	0
9160	1
9161	0
9162	0
9163	1
9164	0
9165	0
9166	1
9167	0
9168	1
9169	0
9170	0
9171	0
9172	1
9173	0
9174	1
9175	0
9176	1
9177	0
9178	0
9179	1
9180	0
9181	0
9182	0
9183	1
9184	0
9185	0
9186	0
9187	0
9188	0
9189	1
9190	0
9191	1
9192	0
9193	1
9194	0
9195	0
9196	1
9197	0
9198	0
9199	0
9200	0
9201	0
9202	1
9203	1
9204	0
9205	0
9206	0
9207	0
9208	0
9209	1
9210	0
9211	1
9212	0
9213	0
9214	1
9215	0
9216	1
9217	1
9218	0
9219	0
9220	1
9221	1
9222	1
9223	1
9224	0
9225	1
9226	1
9227	0
9228	0
9229	1
9230	0
9231	0
9232	0
9233	0
9234	0
9235	0
9236	0
9237	1
9238	1
9239	1
9240	0
9241	0
9242	1
9243	0
9244	0
9245	0
9246	0
9247	0
9248	1
9249	0
9250	1
9251	1
9252	0
9253	0
9254	0
9255	1
9256	0
9257	1
9258	0
9259	1
9260	1
9261	0
9262	1
9263	0
9264	1
9265	0
9266	0
9267	0
9268	0
9269	0
9270	1
9271	1
9272	1
9273	0
9274	0
9275	1
9276	0
9277	0
9278	0
9279	0
9280	0
9281	0
9282	0
9283	0
9284	1
9285	0
9286	0
9287	0
9288	1
9289	0
9290	0
9291	0
9292	0
9293	1
9294	1
9295	0
9296	1
9297	0
9298	0
9299	0
9300	0
9301	0
9302	0
9303	0
9304	1
9305	0
9306	0
9307	0
9308	1
9309	0
9310	0
9311	0
9312	0
9313	1
9314	0
9315	1
9316	0
9317	0
9318	1
9319	0
9320	1
9321	0
9322	0
9323	0
9324	0
9325	0
9326	0
9327	1
9328	1
9329	0
9330	0
9331	1
9332	0
9333	0
9334	0
9335	0
9336	0
9337	0
9338	1
9339	0
9340	1
9341	1
9342	0
9343	1
9344	1
9345	0
9346	1
9347	0
9348	0
9349	0
9350	0
9351	0
9352	1
9353	0
9354	1
9355	0
9356	0
9357	0
9358	0
9359	1
9360	1
9361	0
9362	0
9363	0
9364	0
9365	0
9366	0
9367	1
9368	0
9369	0
9370	0
9371	0
9372	0
9373	0
9374	0
9375	0
9376	0
9377	1
9378	0
9379	0
9380	1
9381	0
9382	0
9383	0
9384	0
9385	0
9386	1
9387	1
9388	0
9389	0
9390	0
9391	0
9392	0
9393	0
9394	0
9395	1
9396	1
9397	0
9398	0
9399	0
9400	0
9401	1
9402	0
9403	0
9404	0
9405	0
9406	0
9407	1
9408	1
9409	0
9410	0
9411	0
9412	0
9413	0
9414	0
9415	0
9416	1
9417	0
9418	0
9419	0
9420	0
9421	0
9422	0
9423	0
9424	0
9425	0
9426	0
9427	1
9428	0
9429	0
9430	0
9431	0
9432	0
9433	1
9434	0
9435	1
9436	0
9437	1
9438	0
9439	0
9440	0
9441	0
9442	1
9443	0
9444	0
9445	0
9446	1
9447	1
9448	0
9449	1
9450	1
9451	1
9452	1
9453	1
9454	0
9455	0
9456	0
9457	0
9458	0
9459	0
9460	1
9461	1
9462	0
9463	1
9464	0
9465	1
9466	1
9467	1
9468	0
9469	1
9470	0
9471	0
9472	0
9473	1
9474	0
9475	0
9476	0
9477	0
9478	0
9479	1
9480	0
9481	1
9482	1
9483	0
9484	0
9485	0
9486	0
9487	1
9488	0
9489	0
9490	0
9491	1
9492	0
9493	0
9494	0
9495	1
9496	1
9497	0
9498	0
9499	1
9500	1
9501	1
9502	0
9503	0
9504	1
9505	0
9506	0
9507	0
9508	1
9509	0
9510	0
9511	0
9512	0
9513	1
9514	0
9515	1
9516	0
9517	0
9518	0
9519	0
9520	0
9521	1
9522	0
9523	1
9524	0
9525	0
9526	0
9527	0
9528	0
9529	0
9530	0
9531	1
9532	0
9533	0
9534	0
9535	0
9536	0
9537	0
9538	0
9539	0
9540	0
9541	1
9542	1
9543	0
9544	0
9545	0
9546	1
9547	1
9548	0
9549	0
9550	0
9551	0
9552	0
9553	1
9554	0
9555	0
9556	1
9557	1
9558	1
9559	0
9560	0
9561	0
9562	0
9563	1
9564	0
9565	1
9566	0
9567	1
9568	0
9569	1
9570	0
9571	1
9572	1
9573	1
9574	1
9575	1
9576	1
9577	0
9578	1
9579	0
9580	1
9581	1
9582	0
9583	0
9584	0
9585	1
9586	0
9587	0
9588	1
9589	0
9590	0
9591	0
9592	0
9593	0
9594	1
9595	0
9596	1
9597	1
9598	0
9599	1
9600	1
9601	0
9602	0
9603	0
9604	0
9605	0
9606	0
9607	0
9608	0
9609	0
9610	0
9611	0
9612	0
9613	0
9614	0
9615	1
9616	1
9617	0
9618	0
9619	0
9620	0
9621	1
9622	0
9623	0
9624	0
9625	0
9626	1
9627	0
9628	0
9629	0
9630	0
9631	0
9632	0
9633	0
9634	0
9635	0
9636	0
9637	1
9638	0
9639	0
9640	0
9641	0
9642	0
9643	1
9644	0
9645	0
9646	0
9647	0
9648	1
9649	1
9650	1
9651	0
9652	0
9653	0
9654	0
9655	1
9656	1
9657	0
9658	1
9659	0
9660	0
9661	1
9662	0
9663	0
9664	0
9665	0
9666	0
9667	0
9668	1
9669	0
9670	0
9671	0
9672	0
9673	0
9674	0
9675	1
9676	1
9677	0
9678	0
9679	1
9680	0
9681	0
9682	0
9683	0
9684	0
9685	1
9686	1
9687	1
9688	0
9689	0
9690	0
9691	0
9692	0
9693	1
9694	0
9695	0
9696	0
9697	0
9698	0
9699	1
9700	1
9701	1
9702	1
9703	1
9704	0
9705	1
9706	0
9707	1
9708	0
9709	1
9710	1
9711	0
9712	0
9713	0
9714	0
9715	0
9716	0
9717	1
9718	0
9719	0
9720	0
9721	1
9722	1
9723	0
9724	0
9725	0
9726	0
9727	1
9728	0
9729	0
9730	0
9731	1
9732	0
9733	0
9734	1
9735	1
9736	1
9737	0
9738	0
9739	0
9740	0
9741	0
9742	0
9743	1
9744	0
9745	0
9746	1
9747	1
9748	0
9749	0
9750	0
9751	0
9752	0
9753	1
9754	0
9755	0
9756	0
9757	0
9758	1
9759	0
9760	0
9761	0
9762	0
9763	1
9764	0
9765	0
9766	0
9767	1
9768	0
9769	0
9770	1
9771	0
9772	0
9773	1
9774	1
9775	0
9776	1
9777	1
9778	0
9779	1
9780	0
9781	1
9782	0
9783	0
9784	1
9785	1
9786	1
9787	1
9788	1
9789	1
9790	0
9791	0
9792	0
9793	0
9794	1
9795	0
9796	0
9797	0
9798	0
9799	1
9800	1
9801	0
9802	1
9803	1
9804	1
9805	0
9806	0
9807	0
9808	0
9809	0
9810	0
9811	1
9812	0
9813	0
9814	0
9815	0
9816	0
9817	0
9818	0
9819	1
9820	0
9821	0
9822	0
9823	0
9824	0
9825	0
9826	0
9827	1
9828	1
9829	0
9830	0
9831	0
9832	0
9833	0
9834	1
9835	1
9836	0
9837	0
9838	1
9839	0
9840	0
9841	1
9842	0
9843	0
9844	0
9845	0
9846	1
9847	0
9848	1
9849	0
9850	0
9851	0
9852	0
9853	1
9854	0
9855	0
9856	0
9857	1
9858	0
9859	0
9860	0
9861	0
9862	0
9863	0
9864	0
9865	0
9866	1
9867	1
9868	0
9869	0
9870	1
9871	0
9872	1
9873	0
9874	1
9875	1
9876	0
9877	0
9878	0
9879	0
9880	0
9881	1
9882	0
9883	0
9884	0
9885	0
9886	0
9887	0
9888	0
9889	0
9890	1
9891	0
9892	0
9893	1
9894	0
9895	0
9896	0
9897	0
9898	0
9899	0
9900	0
9901	1
9902	1
9903	0
9904	0
9905	0
9906	0
9907	0
9908	1
9909	0
9910	1
9911	0
9912	0
9913	0
9914	1
9915	0
9916	0
9917	0
9918	1
9919	0
9920	0
9921	0
9922	0
9923	0
9924	1
9925	0
9926	0
9927	1
9928	0
9929	0
9930	0
9931	1
9932	0
9933	0
9934	0
9935	1
9936	1
9937	0
9938	1
9939	1
9940	0
9941	1
9942	0
9943	0
9944	0
9945	1
9946	1
9947	0
9948	0
9949	0
9950	0
9951	0
9952	0
9953	0
9954	0
9955	0
9956	0
9957	0
9958	1
9959	0
9960	0
9961	0
9962	1
9963	0
9964	0
9965	0
9966	0
9967	0
9968	0
9969	0
9970	0
9971	0
9972	0
9973	0
9974	0
9975	0
9976	0
9977	0
9978	0
9979	0
9980	0
9981	1
9982	0
9983	0
9984	1
9985	0
9986	1
9987	1
9988	0
9989	0
9990	1
9991	0
9992	1
9993	1
9994	0
9995	0
9996	1
9997	0
9998	0
9999	0
10000	0
10001	0
10002	1
10003	0
10004	0
10005	0
10006	1
10007	1
10008	1
10009	0
10010	1
10011	1
10012	0
10013	0
10014	0
10015	1
10016	0
10017	1
10018	0
10019	0
10020	0
10021	0
10022	0
10023	1
10024	0
10025	0
10026	1
10027	0
10028	0
10029	0
10030	1
10031	0
10032	1
10033	1
10034	0
10035	0
10036	0
10037	1
10038	0
10039	1
10040	0
10041	1
10042	0
10043	1
10044	0
10045	0
10046	0
10047	1
10048	0
10049	0
10050	0
10051	0
10052	1
10053	1
10054	1
10055	1
10056	1
10057	1
10058	0
10059	0
10060	0
10061	1
10062	1
10063	1
10064	0
10065	0
10066	0
10067	0
10068	0
10069	0
10070	0
10071	1
10072	1
10073	1
10074	1
10075	1
10076	1
10077	0
10078	0
10079	1
10080	0
10081	0
10082	0
10083	0
10084	1
10085	1
10086	0
10087	0
10088	0
10089	1
10090	0
10091	1
10092	0
10093	1
10094	0
10095	0
10096	0
10097	0
10098	0
10099	0
10100	1
10101	0
10102	0
10103	0
10104	0
10105	0
10106	0
10107	1
10108	0
10109	0
10110	0
10111	1
10112	0
10113	0
10114	0
10115	0
10116	0
10117	0
10118	0
10119	0
10120	1
10121	0
10122	0
10123	0
10124	0
10125	0
10126	0
10127	0
10128	0
10129	0
10130	0
10131	0
10132	0
10133	0
10134	0
10135	0
10136	0
10137	1
10138	0
10139	0
10140	0
10141	0
10142	0
10143	1
10144	0
10145	1
10146	1
10147	0
10148	0
10149	0
10150	0
10151	1
10152	1
10153	1
10154	1
10155	0
10156	1
10157	0
10158	1
10159	1
10160	0
10161	0
10162	0
10163	0
10164	0
10165	0
10166	1
10167	0
10168	0
10169	0
10170	0
10171	0
10172	1
10173	1
10174	0
10175	0
10176	0
10177	1
10178	0
10179	0
10180	0
10181	0
10182	0
10183	0
10184	0
10185	1
10186	0
10187	1
10188	0
10189	1
10190	1
10191	0
10192	0
10193	1
10194	1
10195	0
10196	0
10197	1
10198	0
10199	0
10200	0
10201	0
10202	0
10203	0
10204	1
10205	1
10206	0
10207	0
10208	0
10209	0
10210	0
10211	0
10212	0
10213	0
10214	0
10215	1
10216	1
10217	1
10218	0
10219	0
10220	0
10221	0
10222	0
10223	0
10224	0
10225	1
10226	1
10227	0
10228	0
10229	0
10230	1
10231	1
10232	1
10233	0
10234	0
10235	1
10236	1
10237	1
10238	1
10239	0
10240	0
10241	1
10242	0
10243	0
10244	1
10245	0
10246	1
10247	0
10248	1
10249	0
10250	0
10251	0
10252	1
10253	0
10254	0
10255	1
10256	1
10257	0
10258	0
10259	0
10260	0
10261	0
10262	0
10263	1
10264	1
10265	0
10266	0
10267	0
10268	1
10269	0
10270	0
10271	1
10272	0
10273	1
10274	0
10275	0
10276	0
10277	1
10278	0
10279	1
10280	0
10281	0
10282	0
10283	1
10284	0
10285	0
10286	0
10287	0
10288	0
10289	0
10290	0
10291	0
10292	0
10293	0
10294	0
10295	0
10296	0
10297	0
10298	0
10299	1
10300	1
10301	0
10302	1
10303	0
10304	0
10305	0
10306	1
10307	0
10308	0
10309	0
10310	1
10311	1
10312	1
10313	1
10314	0
10315	0
10316	0
10317	1
10318	0
10319	1
10320	0
10321	0
10322	0
10323	1
10324	1
10325	0
10326	0
10327	1
10328	0
10329	0
10330	0
10331	0
10332	0
10333	0
10334	1
10335	0
10336	0
10337	0
10338	1
10339	0
10340	0
10341	1
10342	0
10343	0
10344	1
10345	1
10346	0
10347	0
10348	0
10349	0
10350	0
10351	0
10352	0
10353	0
10354	0
10355	0
10356	0
10357	1
10358	0
10359	0
10360	0
10361	0
10362	0
10363	1
10364	0
10365	0
10366	1
10367	1
10368	1
10369	0
10370	0
10371	0
10372	0
10373	0
10374	0
10375	1
10376	0
10377	0
10378	0
10379	0
10380	0
10381	0
10382	0
10383	0
10384	1
10385	1
10386	0
10387	0
10388	0
10389	0
10390	1
10391	1
10392	0
10393	1
10394	1
10395	0
10396	0
10397	0
10398	0
10399	0
10400	0
10401	1
10402	0
10403	0
10404	1
10405	0
10406	1
10407	1
10408	1
10409	0
10410	0
10411	0
10412	0
10413	1
10414	0
10415	0
10416	0
10417	0
10418	0
10419	0
10420	1
10421	1
10422	0
10423	0
10424	0
10425	1
10426	0
10427	0
10428	1
10429	0
10430	0
10431	1
10432	0
10433	0
10434	0
10435	0
10436	1
10437	1
10438	1
10439	1
10440	0
10441	0
10442	1
10443	0
10444	1
10445	0
10446	1
10447	0
10448	1
10449	0
10450	1
10451	1
10452	1
10453	1
10454	0
10455	1
10456	0
10457	0
10458	0
10459	0
10460	0
10461	0
10462	0
10463	1
10464	1
10465	1
10466	1
10467	0
10468	0
10469	0
10470	0
10471	1
10472	0
10473	1
10474	1
10475	0
10476	1
10477	0
10478	0
10479	1
10480	1
10481	1
10482	0
10483	0
10484	0
10485	1
10486	0
10487	0
10488	0
10489	0
10490	0
10491	0
10492	1
10493	0
10494	0
10495	0
10496	0
10497	1
10498	0
10499	1
10500	1
10501	0
10502	0
10503	0
10504	0
10505	0
10506	0
10507	0
10508	0
10509	0
10510	1
10511	0
10512	0
10513	0
10514	1
10515	0
10516	0
10517	1
10518	0
10519	1
10520	1
10521	0
10522	1
10523	1
10524	1
10525	0
10526	0
10527	0
10528	1
10529	1
10530	1
10531	0
10532	0
10533	0
10534	0
10535	1
10536	0
10537	0
10538	1
10539	0
10540	0
10541	1
10542	0
10543	1
10544	0
10545	0
10546	0
10547	0
10548	0
10549	0
10550	0
10551	0
10552	0
10553	0
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0
10560	1
10561	0
10562	1
10563	0
10564	1
10565	0
10566	0
10567	1
10568	1
10569	0
10570	1
10571	0
10572	0
10573	0
10574	0
10575	1
10576	1
10577	0
10578	1
10579	1
10580	0
10581	1
10582	0
10583	0
10584	0
10585	0
10586	0
10587	1
10588	0
10589	0
10590	0
10591	0
10592	0
10593	0
10594	1
10595	1
10596	0
10597	1
10598	0
10599	0
10600	1
10601	0
10602	0
10603	0
10604	1
10605	0
10606	0
10607	0
10608	0
10609	0
10610	0
10611	0
10612	0
10613	0
10614	0
10615	1
10616	0
10617	0
10618	1
10619	1
10620	1
10621	1
10622	0
10623	0
10624	0
10625	0
10626	0
10627	1
10628	0
10629	1
10630	0
10631	0
10632	0
10633	0
10634	1
10635	0
10636	0
10637	0
10638	1
10639	0
10640	0
10641	1
10642	1
10643	0
10644	0
10645	1
10646	0
10647	0
10648	0
10649	1
10650	0
10651	0
10652	0
10653	0
10654	0
10655	1
10656	0
10657	0
10658	1
10659	0
10660	0
10661	0
10662	0
10663	1
10664	0
10665	0
10666	0
10667	0
10668	1
10669	1
10670	0
10671	0
10672	0
10673	0
10674	1
10675	1
10676	0
10677	0
10678	1
10679	0
10680	0
10681	0
10682	1
10683	0
10684	0
10685	0
10686	0
10687	0
10688	1
10689	0
10690	1
10691	1
10692	0
10693	0
10694	0
10695	0
10696	0
10697	0
10698	0
10699	1
10700	1
10701	0
10702	0
10703	0
10704	0
10705	1
10706	0
10707	0
10708	0
10709	0
10710	0
10711	1
10712	1
10713	0
10714	0
10715	1
10716	0
10717	0
10718	1
10719	0
10720	1
10721	0
10722	0
10723	0
10724	1
10725	1
10726	0
10727	1
10728	0
10729	1
10730	0
10731	0
10732	0
10733	0
10734	0
10735	0
10736	1
10737	1
10738	1
10739	0
10740	1
10741	1
10742	1
10743	0
10744	0
10745	0
10746	0
10747	0
10748	0
10749	0
10750	0
10751	1
10752	1
10753	0
10754	0
10755	1
10756	0
10757	1
10758	0
10759	0
10760	1
10761	1
10762	0
10763	0
10764	1
10765	0
10766	1
10767	0
10768	0
10769	0
10770	0
10771	1
10772	0
10773	1
10774	1
10775	0
10776	0
10777	0
10778	0
10779	1
10780	1
10781	0
10782	1
10783	0
10784	1
10785	1
10786	0
10787	1
10788	0
10789	0
10790	0
10791	0
10792	0
10793	0
10794	0
10795	0
10796	0
10797	0
10798	1
10799	0
10800	1
10801	1
10802	0
10803	0
10804	1
10805	0
10806	0
10807	0
10808	0
10809	1
10810	1
10811	0
10812	1
10813	0
10814	0
10815	1
10816	0
10817	0
10818	0
10819	0
10820	0
10821	0
10822	1
10823	0
10824	0
10825	0
10826	1
10827	1
10828	0
10829	0
10830	1
10831	0
10832	0
10833	0
10834	0
10835	0
10836	0
10837	1
10838	0
10839	0
10840	1
10841	0
10842	1
10843	1
10844	1
10845	0
10846	1
10847	0
10848	0
10849	0
10850	0
10851	0
10852	1
10853	0
10854	0
10855	0
10856	0
10857	1
10858	1
10859	0
10860	0
10861	0
10862	0
10863	0
10864	0
10865	0
10866	0
10867	0
10868	1
10869	0
10870	0
10871	0
10872	0
10873	0
10874	0
10875	0
10876	0
10877	0
10878	1
10879	1
10880	0
10881	1
10882	0
10883	0
10884	0
10885	0
10886	0
10887	0
10888	0
10889	1
10890	1
10891	0
10892	0
10893	1
10894	1
10895	0
10896	0
10897	1
10898	0
10899	0
10900	1
10901	0
10902	1
10903	1
10904	1
10905	1
10906	0
10907	1
10908	0
10909	0
10910	0
10911	0
10912	0
10913	0
10914	1
10915	0
10916	0
10917	0
10918	0
10919	1
10920	1
10921	1
10922	0
10923	0
10924	1
10925	0
10926	0
10927	0
10928	0
10929	0
10930	1
10931	0
10932	0
10933	0
10934	0
10935	1
10936	0
10937	0
10938	1
10939	0
10940	1
10941	1
10942	0
10943	0
10944	1
10945	0
10946	0
10947	1
10948	1
10949	0
10950	0
10951	0
10952	0
10953	0
10954	0
10955	0
10956	0
10957	0
10958	0
10959	0
10960	0
10961	1
10962	0
10963	1
10964	0
10965	0
10966	0
10967	0
10968	0
10969	0
10970	1
10971	1
10972	0
10973	0
10974	0
10975	0
10976	0
10977	0
10978	0
10979	1
10980	1
10981	1
10982	0
10983	0
10984	0
10985	1
10986	0
10987	1
10988	0
10989	1
10990	1
10991	0
10992	1
10993	1
10994	0
10995	1
10996	0
10997	1
10998	0
10999	0
11000	0
